instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004781000374350697,3,3,token_stream,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004572900652419776,3,3,token_stream,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.006955200340598822,3,3,token_stream,berti,13750.0,3.4043079970289676
2000,4312,0.46382189239332094,2.156,0.996,243,242,0.9958847736625515,2312,0,0.40167079877573997,3,3,token_stream,nn,13750.0,3.188775510204082
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.0036283009103499353,3,3,agent_rag,baseline,17026.0,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.005451999371871352,3,3,agent_rag,stride,17026.0,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.006103599851485342,3,3,agent_rag,nextline,17026.0,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.007933300046715885,3,3,agent_rag,berti,17026.0,2.1341188267736273
2000,8680,0.2304147465437788,4.34,0.94,304,218,0.7171052631578947,6680,0,0.4025592003017664,3,3,agent_rag,nn,17026.0,1.961520737327189
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.00391769950510934,3,3,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.005106600059662014,3,3,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.0059137995122000575,3,3,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.010736799740698189,3,3,embedding_lookup,berti,17143.0,1.8982393976303842
2000,10396,0.19238168526356292,5.198,0.918,236,174,0.7372881355932204,8396,0,0.4267806014395319,3,3,embedding_lookup,nn,17143.0,1.6489996152366295
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.004787599900737405,3,3,kv_cache_append,baseline,65908.0,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.00709730020025745,3,3,kv_cache_append,stride,65908.0,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.006241700204554945,3,3,kv_cache_append,nextline,65908.0,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.012803100049495697,3,3,kv_cache_append,berti,65908.0,2.7615855191485794
1583,46837,0.03379806563187224,29.58749210360076,0.3139608338597599,697,490,0.703012912482066,45254,0,0.30326940008671954,3,3,kv_cache_append,nn,65908.0,1.4071780857014753
2000,74083,0.026996746891999514,37.0415,0.1015,0,0,0.0,72083,0,0.00431559985736385,4,4,random_read,baseline,74083.0,1.0
2000,75604,0.026453626792233214,37.802,0.082,1865,76,0.04075067024128686,73604,0,0.006804999953601509,4,4,random_read,stride,74083.0,0.9798820168245066
2000,74356,0.026897627629243102,37.178,0.098,1788,100,0.05592841163310962,72356,0,0.006118799850810319,4,4,random_read,nextline,74083.0,0.9963284738286083
2000,75682,0.026426362939668612,37.841,0.081,1908,71,0.037211740041928724,73682,0,0.009843800158705562,4,4,random_read,berti,74083.0,0.9788721228297349
2000,74083,0.026996746891999514,37.0415,0.1015,7,0,0.0,72083,0,0.3735728008323349,4,4,random_read,nn,74083.0,1.0
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0036347004934214056,4,4,sequential_read,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004742401011753827,4,4,sequential_read,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004603300301823765,4,4,sequential_read,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.007725099858362228,4,4,sequential_read,berti,13750.0,3.4043079970289676
2000,4117,0.48579062424095215,2.0585,0.9985,248,247,0.9959677419354839,2117,0,0.45290869957534596,4,4,sequential_read,nn,13750.0,3.3398105416565462
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.004082100174855441,4,4,token_stream,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.008118799363728613,4,4,token_stream,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0062035994487814605,4,4,token_stream,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0069822006043978035,4,4,token_stream,berti,13750.0,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,245,0.9959349593495935,2195,0,0.41795520071173087,4,4,token_stream,nn,13750.0,3.2777115613825982
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.0034787996555678546,4,4,agent_rag,baseline,17026.0,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.006536199653055519,4,4,agent_rag,stride,17026.0,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.004812899394892156,4,4,agent_rag,nextline,17026.0,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.007343500969000161,4,4,agent_rag,berti,17026.0,2.1341188267736273
2000,8797,0.22735023303398885,4.3985,0.9385,298,215,0.7214765100671141,6797,0,0.41288550017634407,4,4,agent_rag,nn,17026.0,1.9354325338183471
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.003835099283605814,4,4,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.00514760019723326,4,4,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.004880199674516916,4,4,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.011877599579747766,4,4,embedding_lookup,berti,17143.0,1.8982393976303842
2000,10552,0.18953752843062927,5.276,0.916,253,170,0.6719367588932806,8552,0,0.41867750050732866,4,4,embedding_lookup,nn,17143.0,1.6246209249431387
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.006339900603052229,4,4,kv_cache_append,baseline,65908.0,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.006327899813186377,4,4,kv_cache_append,stride,65908.0,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.006805500073824078,4,4,kv_cache_append,nextline,65908.0,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.013179099303670228,4,4,kv_cache_append,berti,65908.0,2.7615855191485794
1583,49606,0.03191146232310608,31.336702463676563,0.26910928616550855,731,419,0.573187414500684,48023,0,0.337653401249554,4,4,kv_cache_append,nn,65908.0,1.3286296012579124
2000,74083,0.026996746891999514,37.0415,0.1015,0,0,0.0,72083,0,0.0038414006703533232,5,5,random_read,baseline,74083.0,1.0
